Procedure,Avg Bribes,Real Cost,Total (avg + real),Min Bribes,Max Bribes,Median Bribes
Cadastre,2628993,10000,2638993,5000,75000000,412500
Car Registration,128511,22520000,22648511,3000,600000,75000
Certify Personal Documents,19071,1000,20071,2000,150000,10000
Civil Register Authentication,48750,1000,49750,5000,150000,20000
Diploma Certification,15000,1000,16000,10000,20000,15000
Driving Licence,155339,268000,423339,20000,1000000,100000
Electricity Request,223833,10000,233833,50000,600000,184000
Fines: Parking Ticket,74500,150000,224500,3000,200000,47500
Hospital Admission,273333,0,273333,20000,500000,300000
Housing Loan,650000,0,650000,150000,1200000,600000
Housing Permit,10160000,1000,10161000,30000,30000000,450000
Identity Card,1015000,5000,1020000,30000,2000000,1015000
License for Commercial Enterprise,35000,1325000,1360000,20000,50000,35000
Mecanique,129647,200000,329647,10000,1000000,60000
Passport Renewal,226667,6000,232667,5000,375000,300000
Social Security Paperwok,3818333,5000,3823333,50000,15000000,145000
Subscription to Lebanese University,155000,430000,585000,10000,300000,155000
Water Request,107500,752000,859500,15000,200000,107500
